(-9.253354529071363,-39.724935555496735) (-3.0760286083819324,8.73590841949904) (1.0210414670875405,0.003156356253028551) (-0.008354812306105651,-0.08310903067455179) 
(14.232310899788738,-3.572927281055919) (-5.256298904101363,-0.6240590084116984) (0.3666219945744995,0.6402595191754955) (0.04838010495677877,-0.048219317527210495) 
(14.232310899788786,-3.5729272810559505) (-1.9028896516226927,-1.465910165759887) (-0.19565935973367093,0.47611372408033115) (0.05164620622777866,-0.0035139492512905254) 
(5.939730663604791,-27.557789600829405) (-6.9421675727166425,7.433370119554116) (0.9691937049087371,0.2333466992729839) (0.023014689060887418,-0.05343619111532976) 
(5.9397306636047,-27.557789600829405) (-5.542651506435428,0.9402189176186995) (-0.011361692602808787,0.8910068443570378) (0.059189844442225706,-0.0026074271982206333) 
(29.944754300766782,-3.475437592700681) (-4.143135440154241,-5.552932284316711) (-0.7720816204938589,0.5287251837086897) (0.026985277696539366,0.05982082267803475) 
(17.672868962596734,29.84298549948244) (2.9124310692087905,-6.371812975009577) (-0.8687409157564365,-0.4078421188570403) (-0.04470338619516982,0.06540976749955482) 
(-27.451903594313045,24.188678230907023) (7.076502716764961,0.6597748254674685) (-0.08421189077618636,-0.8564645460476927) (-0.08640676996659183,0.008531499422038888) 
(-28.113127398015003,-23.896030676396) (0.6083003173437831,6.359097862737331) (0.5193511281298279,-0.3052035742040366) (-0.06266903802580767,-0.04294648262285114) 
(22.939147011450704,-27.9195748554485) (-6.015699270384058,0.7287282810181763) (0.09465500748231573,0.2514729893745631) (-0.03174704685167921,-0.0392679860463207) 
(30.55105960045827,17.471088518513945) (-0.6107900905748285,-5.849666563273868) (-0.42578824990466796,-0.15072456280096694) (-0.05030731839740263,-0.028548463471169763) 
(-11.578732636644164,34.13747572737262) (6.5876337394389415,-1.733138312775334) (0.04363195256848987,-0.746276665105993) (-0.07271514396633388,-0.06800575529208147) 
(-35.32911907237161,-2.4094663507990624) (3.859459135251819,6.3103149090156965) (0.8641447082309588,-0.3867860558826969) (-0.03426204576627513,-0.1207703681832782) 
(-5.777475922296237,-33.545518624591026) (-4.4647684349153165,5.742597775010031) (0.8166038270066487,0.5598474926796648) (0.04029879831313149,-0.113390600668728) 
(26.37053340575164,-7.5419154474737535) (-5.826054128448654,-2.1613788403805914) (0.008364512895139316,0.8411157700778784) (0.07409474502163066,-0.050248951741981976) 
(2.5491775368065936,13.948006096421553) (0.387356422957867,-3.9384008026640105) (-0.41878980602149884,0.3620401972002412) (0.051589474770388805,-0.0011741999158752757) 
(1.0043785726359402,0.22598579012993522) (0.9879922296324487,-0.6519792913082448) (-0.3107701754439403,0.0015125876900401519) (0.022322217356222307,0.009723767872884984) 
(-4.3810919078203945,8.831242761063463) (1.2246433555236538,-0.5987326439516538) (-0.13699018295899618,-0.09671809799919905) (0.0044954120127945595,0.005930314210664528) 
(-1.1834698088841002,-10.414430475423474) (0.19237289410038594,1.4820799095652215) (-0.025697986963090114,-0.027340165993693603) (-0.0008320769502476981,-0.0010806920840535036) 
(2.2147679343841853,7.906808797746604) (-0.08647561019978424,-0.9717624609031812) (-0.01738083373465905,0.012740072699190195) (-0.0022370986554815665,0.0008687191616617038) 
(-3.1582804671888502,-7.096096321393507) (0.4353667902052871,0.891235471522315) (0.010021015465530072,0.006415497742824352) (-0.0030626157567773113,-0.0002943613245854392) 
(1.975244476948379,6.312516392123911) (-0.3087855133219578,-0.780742833911835) (0.019962685703997094,0.015093569207645404) (-0.001120107643384874,0.0022692315554040097) 
(-1.9836480460344077,-6.854722423194205) (0.15662050201490518,0.7066088003252866) (0.008011673662605991,0.009271095825233416) (-0.0005000335009121695,0.0016969076059979724) 
(3.017312195101834,6.967366240317728) (-0.31076555763980307,-0.9084971202075237) (-0.004094850695853235,-0.00658517573945713) (0.0001342918097448503,0.0034628476600259504) 
(-2.025739480141277,-5.0172394826087405) (0.4001718792891078,0.7331498744513544) (0.0029271053860953212,-0.02035691621682677) (-0.0006424686972114721,0.0007170835159650504) 
(-0.7976268925511419,5.720975132987494) (-0.07713174087829186,-0.44900932803846966) (0.028298618527246633,0.0019594301131160056) (0.0010744707290553503,0.001209974641499356) 
(-2.828285100220573,-9.212525299968235) (-0.26506814982411614,0.8989636806487851) (0.001422301959998763,0.03729876232839898) (0.0024348229232361226,0.0013658110516043503) 
(14.40458845372062,0.5507997309401251) (-0.9314671268073977,-1.271686454605488) (-0.09255335891066611,0.008025184116199294) (-0.0004587713275446179,0.00537728848806023) 
(-4.678943402492645,25.01708962976764) (2.4625340680070726,-1.1419073254814331) (0.027696357455010867,-0.18153802809057745) (-0.006495017436552645,-0.001569968780270763) 
(-40.100884908938035,-15.32273706791975) (1.3600840015195754,4.752605549149221) (0.3279240785726235,0.10204554725453359) (0.00860357547418528,-0.010751684349744692) 
(34.55182211341746,-54.43291144259348) (-8.088464405908141,1.14227068373937) (-0.20052168265199233,0.5650280439311303) (0.023320555336136695,0.019155961076689945) 
(58.571095349001155,58.20272430538912) (0.052616883065875975,-11.683181918877285) (-0.8316556712302167,-0.2628531885301546) (-0.025582668286598324,0.04420797984252535) 
(-75.92718555970396,50.30299057811586) (13.853106097650652,2.0305119133769836) (0.2604972577466348,-1.0209721179503162) (-0.062200066014700156,-0.02030654840349739) 
(-35.480220011086054,-82.6021784733187) (-4.036815529507868,13.882874837412324) (1.0314669161061338,0.22886235479999736) (0.006927586912361356,-0.0635978482793661) 
(80.8871654368163,-23.559248640587178) (-12.396645419601182,-5.57980494225948) (-0.2592140886632594,0.8809839394213648) (0.04584849014201146,-5.020596532311072e-06) 
(17.740748873887146,79.08569636214321) (6.6619439333491375,-11.130822126261776) (-0.7096164901567564,-0.43146564146226357) (-0.011791224528376693,0.023354432479764743) 
(-77.162084964685,17.09844602432655) (10.84200940820303,7.5033060758888865) (0.6651407905082134,-0.7163700858280272) (-0.017835238732642852,-0.04087841630360801) 
(-19.573436022866197,-73.86895175934617) (-7.3388785363514994,11.53203250722586) (0.9402760457975237,0.7786619104546711) (0.0639008092194186,-0.04257409041635972) 
(63.28094258123111,-20.601908501313016) (-11.950760747472449,-5.8729292059395934) (-0.5747286808139273,1.2231268443853354) (0.08299722202491573,0.05392972919554927) 
(18.59434771526669,44.152373430787925) (2.959460076935027,-10.727139535763651) (-1.2809037841333601,-0.08063950581517633) (-0.005202250832034301,0.10378563702842519) 
(-16.561026918328896,12.069005428891002) (7.34065004047822,-0.3239816351099216) (-0.47193502723257585,-0.9485925329238517) (-0.0785403003811915,0.05267247136066137) 
(-16.56102691832892,12.069005428891044) (3.4385500027888587,2.519710774255521) (0.37466136445498976,-0.7761403696035301) (-0.07834854238316133,-0.017981185414023253) 
(-12.666028334458023,27.043905389982143) (9.512853086674323,-5.890188208575271) (-1.0570764694975776,-0.6523041783734166) (-0.05485202212948933,0.06435344233294171) 
(-12.666028334457968,27.043905389982143) (6.528490469247311,0.48188187874062516) (0.20280770722725672,-1.077071564227709) (-0.08533090314046413,-0.010110006247065942) 
(-33.353632629109676,-1.227371460792456) (3.54412785182031,6.853951966056517) (0.9939093002242567,-0.500916521358457) (-0.035267761316747415,-0.078628475438044) 
(-12.910610449862592,-35.2148333598709) (-4.314636691040467,6.564759378722661) (0.9333936775037549,0.5529866031765506) (0.04849671808408493,-0.07628637389490882) 
(32.17011885672727,-20.60563665359163) (-7.356627611739061,-1.7325402548342819) (0.016734722710831124,0.9325082056801469) (0.08893559467041207,-0.00942080989548097) 
(24.513345937753897,28.685710544843452) (0.22327806816631068,-6.587629009844081) (-0.5435172403285756,0.27904363971671825) (0.0604561154053361,0.043148157872972985) 
(-27.36675714289231,24.13477422667139) (5.999099131637781,0.1712823034571831) (-0.054812877859346465,-0.22489505217503575) (0.031021718589250114,0.03832584076197869) 
(-26.807211882017388,-22.56369548317746) (-0.4490411078137,5.857904508949108) (0.3810876600067235,0.24863617274936592) (0.050463727789628106,0.03341182826733922) 
(17.669843190943862,-31.73822502833675) (-6.7653416011965115,0.5414590113650399) (-0.18552863296356933,0.7512410083261024) (0.06463699898466214,0.07814266479527243) 
(33.525845775845234,8.414591437325518) (-2.6019828842900448,-6.936684082660145) (-0.9212365776484782,0.24896120577525352) (0.016894149182099437,0.12510867160191563) 
(0.5357429028841424,32.95248223218625) (5.297358425318434,-4.95404268447553) (-0.7095422776894678,-0.6849342906616708) (-0.05526757147853915,0.10594972710750412) 
(-27.080441389885728,6.202567925153731) (5.423589872911961,2.8102030228883135) (0.13247903264144853,-0.8533110639445913) (-0.07805856862506733,0.037560678122243965) 
(-3.800141003977688,-17.249195697396754) (-0.9570888065705896,4.271648659917419) (0.4832772060731744,-0.2971037334317168) (-0.047318005344784926,-0.009118493899983452) 
(6.3127538460528285,1.0115923553076498) (-1.8524759361232095,0.20740267367185175) (0.2626145071873812,0.05468013568467313) (-0.01710637326511255,-0.014460060897453383) 
(-1.053033227930072,-6.5751474077556935) (-0.36506835312218916,0.44575350706151007) (0.08844898598479768,0.10597890216064054) (-0.004849321754300681,-0.008396039863173055) 
(5.788400828371246,6.90335713251752) (-0.6131834620860188,-1.1034791023741342) (0.011617268084323045,0.05432125470283773) (-0.0006646460240817122,-0.0005083264880700801) 
(-7.150894770204223,-5.078761347063681) (0.7506763517972945,0.5230861015726462) (0.022415934390267424,0.008737295015015497) (-0.0007303274570915844,0.0002957316462241052) 
(7.382816651583009,4.7579479563669915) (-0.9342135339527551,-0.673568848722687) (0.008000957812263237,-0.003081592308448988) (0.002196349088988636,0.0017480921308991812) 
(-6.314360875092277,-3.7372576038711305) (0.8053216577032581,0.4474962272186931) (-0.002122186476057332,-0.020837294480817264) (0.0006388199637404206,-0.00034374919094697586) 
(5.363304174302903,4.990327019861911) (-0.6824645725945956,-0.43307435024836705) (0.007526986424413441,-0.019704602912293465) (0.002380634870391796,-0.00103052544039446) 
(-5.163926420665344,-6.038166863329588) (0.5812342018772146,0.7427437525972946) (-0.00042362829973393483,0.004616775074229861) (0.001360394863918781,-0.0028318625876953625) 
(4.31689157365118,4.624738741759871) (-0.6354872961358216,-0.679965796826622) (-0.004684656358667779,0.009547344190643117) (0.0024106846456954335,-0.0008129742966831231) 
(-1.6161601536318806,-4.465920200091111) (0.3816563179236484,0.40971259736474985) (-0.02462049476878968,-0.011678292460320807) (0.00021416518848871985,-0.0020169371348692823) 
(4.366760655742675,6.929908083751965) (0.0008575529980636154,-0.6425450595445867) (0.005422074400806422,-0.029964911277855805) (-0.0001482619782187007,-0.0025704528797217273) 
(-14.23470860473491,1.6931696994747252) (1.029751292703024,0.9902760649029898) (0.08636590386028623,-0.0026541819813719917) (0.0023984545219379273,-0.005530078609516886) 
(2.0668304469104672,-24.951267581702496) (-2.3242229056939623,1.3892197765892869) (-0.015301658881035053,0.1842309843906174) (0.008637307407855144,0.001190278183055941) 
(40.991004587017166,10.10518687976421) (-1.8372374545767416,-4.489784143342944) (-0.34214199128182426,-0.059286771523771854) (-0.0059001337590707,0.012140934590588197) 
(-27.133341017552414,58.177162312003155) (7.821040460961156,-2.1088055784965047) (0.12782479785282053,-0.57753879637837) (-0.02424586924572506,-0.015314992452250329) 
(-65.99325992437066,-49.95776039139991) (1.4278976003544614,11.598865350960253) (0.8542346945262247,0.16780875520413327) (0.020892203390876222,-0.045497687849230965) 
(68.9093702315461,-60.53596101151561) (-14.121397942008972,-0.1721546266963916) (-0.1427104910158143,1.0652605168552145) (0.06481967224407503,0.015026424083380497) 
(45.53849424958476,77.44317096882068) (2.114989904210265,-14.435604406079483) (-1.0856915732045551,-0.08203019471424448) (-0.00011193119529420703,0.06830181007674387) 
(-76.64036560247347,31.390685171879735) (12.844744828463002,3.8115128678964227) (0.089243245190905,-0.9164443928997792) (-0.05027345265981055,0.010332239195103874) 
(-23.065292906195893,-75.64700886492541) (-5.213215887424485,11.20776881243098) (0.6886221266115172,0.263167231828029) (-0.001161654215999331,-0.022925865786092202) 
(75.73241219524067,-20.152406207081743) (-10.647847493449621,-6.61613773627589) (-0.5571028782753868,0.6237930932491146) (0.009590351257181672,0.03022945415893686) 
(21.982819426355857,75.08938048429962) (7.196181740890646,-11.364436583200323) (-0.8281960725475579,-0.788397911485687) (-0.06315536856533271,0.028647087145519477) 
(-67.33669641212886,24.260707570408307) (12.375761542017901,6.328081873705909) (0.7089807583039737,-1.1839522853911848) (-0.07316198504989141,-0.06699631542598071) 
(-24.756736304117627,-49.769004070858614) (-3.4900737653833813,12.044376424262293) (1.4068610443331657,0.25901721504085784) (0.02623833636423871,-0.10919526047820069) 
(21.35159342691482,-18.739452050876) (-9.323242332874063,0.3178311068505437) (0.40050555127293097,1.2299427240882708) (0.1032104426619436,-0.038668069225574676) 
(21.351593426914707,-18.739452050876164) (-4.2923916539416895,-4.0975482602992335) (-0.6688638414007654,0.9330844330402283) (0.08749990121012306,0.0508131885657288) 
(19.465999354035997,-24.136326782862202) (-11.480522679278721,3.3404114354967045) (0.9457456259320263,1.0848317051391554) (0.08899803317719343,-0.05610473740832516) 
(19.465999354036004,-24.136326782862163) (-6.893954636871988,-2.3465765824294795) (-0.4973824478172576,1.1628873119710925) (0.1018898377442174,0.038009682190547935) 
(35.326191699880106,7.890378040298893) (-2.3073865944652536,-8.033564600355652) (-1.2200540982058057,0.3476329298945265) (0.02973088603001372,0.10317437358262202) 
(5.519156031717507,39.74197803061731) (6.016151229808358,-6.174438073946959) (-0.9287684048986178,-0.7682609906998042) (-0.06321047066765703,0.08474501041245795) 
(-36.422263835752304,15.047592102077113) (7.316571733052822,3.189544892561602) (0.11838120791319749,-1.0026939529595662) (-0.09637124271719899,0.005572813287600148) 
(-19.64658853397964,-33.50167793153976) (-1.2652220039603288,6.735050252719192) (0.5936531042436867,-0.22321807300288915) (-0.05958691761957634,-0.04621371599073536) 
(31.296961918858692,-19.57070428397226) (-5.894340369444227,-1.1585966427300574) (0.03134239036354511,0.21475556935276482) (-0.03028428037798056,-0.03843070730071593) 
(22.505941833331505,27.346546755568703) (1.479832553853217,-5.769835203037964) (-0.3153722427033408,-0.32940219533629483) (-0.049019374257092824,-0.03819213015119071) 
(-23.725013375622293,28.308276130790347) (6.782670168281727,0.673543076087868) (0.3335632035997793,-0.729664043000643) (-0.053756778295003964,-0.08640589684957195) 
(-30.788374298695896,-15.157375568435356) (1.19259558874362,7.343523500709038) (0.959939111417207,-0.10000510647550744) (0.0027860039032957667,-0.12584422692692038) 
(5.7827715112151274,-30.0656603005109) (-6.061744199713071,3.7721510206966986) (0.5775170737807429,0.7730179289280796) (0.07061983626779972,-0.09574340503095088) 
(24.858775082925764,-3.533753058120664) (-4.6992107624364365,-3.311903293709154) (-0.2676463525867463,0.8091657008764659) (0.08138763249099752,-0.026328197759920017) 
(6.626702329364091,17.913922444239844) (1.1580001258956045,-4.144524242233581) (-0.5457723856010139,0.2235392516529076) (0.04342304975937835,0.015082034994355493) 
(-12.511030392285841,-0.023189696492043) (2.71938007755485,0.07634429385150297) (-0.24124365654265345,-0.09597485433005296) (0.010911772635068817,0.01575207063378527) 
(5.133527047008429,1.1960360348187808) (-0.2284620101384375,0.07088035034112435) (-0.04560740901041626,-0.0844118578144797) (0.002677786303454519,0.008673918404566487) 
(-9.166856747281097,-1.6165725969825273) (0.9810968042030265,0.35268970187227594) (0.013504389486318222,-0.05114474370662315) (0.00017357586253830383,0.003060899484331542) 
(9.69534105016856,1.0519362042357439) (-1.1787929318295973,-0.02820624272834034) (-0.002022628068551418,-0.025659872420173334) (0.0028450112086898186,0.0004363822090086222) 
(-9.57857946151198,-0.8913506556053197) (1.1056179844646914,0.21965038611707138) (-0.007769774995261635,-0.010623884559102587) (0.00011189860280370851,-0.00124329497842675) 
(9.019155961271899,0.33731767969460374) (-1.1512816306437106,0.009630835760413143) (-0.011356189379564879,0.00738382049730728) (0.0016811056521117969,-0.0011546143009193229) 
(-6.974671431779359,-2.0023602615911567) (0.9738069275697181,0.08910944159450217) (-0.025295019963946997,0.015138863746097804) (-0.0019429530759193395,-0.00035186122539308264) 
(5.912932709388477,3.671772564710875) (-0.6695613122763298,-0.3826855799796165) (-0.0013996252166316163,-0.007918552244400577) (-0.001301729089476007,0.00041672455895935443) 
(-5.498830632306146,-3.173647396797822) (0.7236406347975924,0.48245544864150125) (0.0028477548419661982,-8.264508345567521e-05) (-0.00267718951253428,-0.0007869191944839596) 
(3.661118967359698,2.424617390293473) (-0.5719908090364745,-0.26531760237333163) (0.014758304305198758,0.016971321482854167) (-0.000653783499065254,0.0006450709305094516) 
(-5.718720234390539,-3.8012857066232035) (0.2906400248466863,0.30596941121007076) (-0.007338934612110374,0.020164107082770066) (-0.0012492823111444039,0.0015160448810107947) 
(13.112485113683872,-4.131703037290721) (-1.0568016858755602,-0.5896874325491798) (-0.06751313075587195,-0.002119054205479365) (-0.0028034330613083093,0.0031454827344883363) 
(0.9424523832998406,24.049595589632858) (2.03275483188354,-1.563197025706713) (0.0091380500877907,-0.17120620415758783) (-0.008272140098249555,-0.0026601348110809686) 
(-40.99094637617375,-4.816511315596736) (2.254814943163514,4.103355436257993) (0.3458829927638272,0.028297370880967766) (0.0054412072516979845,-0.014097842311935213) 
(19.459045043557584,-60.473612321581264) (-7.40344925676753,2.9684916938821875) (-0.058489800627140445,0.5837189456649288) (0.026656616396231677,0.011102717256701231) 
(72.0712455214274,40.95601592509296) (-2.8185197851640176,-11.280267521531577) (-0.8613213718110022,-0.06908640129578487) (-0.014177975555247514,0.04596120841765012) 
(-61.01426927825436,69.9527002240502) (14.162867374724774,-1.6302336152381343) (0.029661604367331496,-1.08307478943175) (-0.06429546715236337,-0.009205099188300505) 
(-55.91079263735823,-71.34742589679479) (-0.21328113492864453,14.851983068960164) (1.1252595456563452,-0.04464101564630637) (-0.0041619343764916494,-0.07043549512106158) 
(71.55610839239665,-40.3019286510414) (-13.386951290371659,-1.958858109783277) (0.057099788795417,0.9679826506928257) (0.05581284487628926,-0.016893000561308612) 
(29.83221502186438,70.48641081232628) (3.4730595430054634,-11.454776332954149) (-0.7215354482548363,-0.08552173488824731) (0.012387013677496632,0.02752375817915035) 
(-71.56212807267504,24.31886493716208) (10.502109609480478,5.1531929459895816) (0.3760717702982769,-0.5804469367500317) (-0.008405765676837922,-0.015703154430161348) 
(-24.062541452068462,-72.96111893118196) (-6.3593195776472005,10.88319050325692) (0.7014457385325897,0.6790476741075198) (0.05124320999991491,-0.017722030144217485) 
(68.53966014174803,-25.838400779358892) (-12.028922336586039,-6.30786813913492) (-0.742763404222078,1.0383926522807871) (0.05544949576479215,0.06739554251407141) 
(27.405931962472966,54.15972858565879) (4.120354621978233,-12.395897894305623) (-1.3639008600378117,-0.4305976968471905) (-0.04388182632751395,0.09752259931522667) 
(-26.622156330187206,22.230711176229747) (10.577725210834748,0.36518751407858185) (-0.20951636942177337,-1.3754874805468837) (-0.11230849448120808,0.01347833517811177) 
(-26.62215633018723,22.230711176229924) (4.305027404612119,5.603175432727582) (0.9593722876252799,-0.9067333508557903) (-0.07641286248740868,-0.08152935777514433) 
(-24.11695701161626,19.88029396756586) (12.206078763762028,-0.6859298497453118) (-0.6893536022681428,-1.3722508892808263) (-0.11047702803788487,0.033353900666073355) 
(-24.116957011616233,19.880293967565894) (6.523654640664441,3.998254061232978) (0.7816762194078958,-1.1121015540528956) (-0.10100951920182737,-0.06902212520183415) 
(-35.44136031209671,-14.64638003354676) (0.8412305175668504,8.682437972211266) (1.3601129470986946,-0.11616233068531938) (-0.011059647174908885,-0.12207166872046869) 
(3.043012481169387,-42.189469248039984) (-7.509443271661548,5.231465978580662) (0.8363927420777529,0.9766331301787287) (0.08378212190680154,-0.08473317106896697) 
(39.173247245756514,-7.916435549769726) (-6.792450347489763,-4.70919352005645) (-0.2868753560809591,1.017652313150527) (0.1046244903884819,0.003802066065240292) 
(13.40816279848688,37.394324674300954) (2.4375285848496353,-6.574459702489468) (-0.6289101114926727,0.13143626141040038) (0.059172487434751404,0.05084431879681251) 
(-34.51275481609433,13.909238154434846) (5.596752515789314,2.2363704737156924) (0.002100850573393602,-0.20927646988291748) (0.03130979840042267,0.03872926926188913) 
(-17.64729985836394,-31.72788072484675) (-2.5351237581147563,5.51365750394094) (0.24256061090163414,0.3994093041101182) (0.04927788171921603,0.042826442525283025) 
(29.5378501988964,-23.863619602964675) (-6.693170827419685,-1.9620482709954417) (-0.4822279509753023,0.6783520409761996) (0.04414098808061681,0.0928356835151902) 
(27.291999258456237,22.58771661680518) (0.2665211616569798,-7.58478117345058) (-0.9869758354041883,-0.07145419021745913) (-0.020709656223086438,0.12244914694550191) 
(-12.879033563505416,26.043594636310374) (6.697046989567794,-2.2626758295963327) (-0.4400584717376982,-0.8448716546502979) (-0.0833602817961045,0.08099354492170131) 
(-20.29505975123005,-0.8541589894552946) (3.662496197434415,3.873701589091418) (0.3735781475331114,-0.7183419873809558) (-0.08285118553799604,0.013297578584843518) 
(-8.70713120452692,-16.356082087904202) (-1.119414598962849,3.672445118621134) (0.5733113092140527,-0.1256690108844418) (-0.040750718541000035,-0.019639747296119614) 
(15.707193169229432,-3.0111204719716316) (-3.170984055911659,-0.18136593104421958) (0.23634418683592084,0.1485197073353543) (-0.006846436255484866,-0.0147803618681305) 
(-7.150600295698524,5.30187035248233) (0.5299361442608637,-0.8908444775807123) (0.028916768910400684,0.06430849876438936) (-0.00023451895474331562,-0.005693214364324985) 
(9.695384818416123,-3.328012719366135) (-1.1548843575683974,0.3583792936425879) (-0.020166548984624694,0.022488781010580675) (0.0018412380281976426,-0.003568999869668327) 
(-9.004268232599726,3.2875101977467547) (1.1295368713762597,-0.4257652296234651) (-0.022157335894829384,0.017196301974760783) (-0.0021693934834872445,-0.0012044040303372074) 
(9.355838405983736,-3.1327214488074144) (-0.9920438484102896,0.34883611181474194) (-0.011358659123085755,0.011154303190885066) (-0.0013044007790968671,-0.0008874334531457618) 
(-9.135649438324062,2.907842460095549) (1.2123736419205853,-0.3892939898839969) (0.005946002393386704,0.007976748877830005) (-0.0037832812039530063,0.0006227007985672212) 
(6.493886513383967,-1.5961838316382821) (-0.9401630451702088,0.29585024839845153) (0.027325372667893602,0.0006376945834566805) (-0.00026372928140097846,0.00025660351581677086) 
(-5.181917424530336,-0.47385366795680145) (0.5899229171067591,-0.080241706545571) (-0.00018242266501843532,0.0175715498618621) (-0.0007708847051759041,0.0013583329161240554) 
(5.445278266113817,1.0281615821693013) (-0.6310376113242491,-0.19189084670529583) (-0.003411563197724865,-0.003801690890526809) (0.000343229529713583,0.0020138586848048885) 
(-5.100657003607605,-0.15594086907190577) (0.6519758534939049,0.0503640187881799) (-0.0017670775032430051,-0.014917181962283787) (-0.001179180562873422,0.0010297119661377744) 
(6.70024360089942,0.4628976243625269) (-0.5498381393322185,0.013621317137876905) (0.006254799808377197,-0.009891785430214411) (0.00023261736670019808,9.324067087790105e-05) 
(-11.005503596921649,6.638068267635642) (1.0288695662063543,0.12268900034248853) (0.043877840096037735,0.0008140018699057627) (0.000578277728037231,-0.00037537377323106893) 
(-4.484470656506087,-22.305699974416374) (-1.5642411274795198,1.6867469881148591) (0.0018298560001209414,0.14292677208187002) (0.005039149830860004,0.003661330553488512) 
(40.06392405035962,-0.5982977296866423) (-2.620869632708409,-3.568909749845479) (-0.32686797446652877,-0.004897945545959761) (-0.006638764592865243,0.014484965403806069) 
(-11.54737478986019,61.3375596633897) (6.818970077585778,-3.709880331263708) (0.0028500634499409754,-0.5765727816918313) (-0.029067864407036535,-0.008204407088417019) 
(-76.76187955009853,-31.409788111667872) (4.098183991980327,10.742441680808595) (0.8602813390263603,-0.024236704900588053) (0.007624422582252906,-0.04665633846868841) 
(52.377712977563014,-78.21736361455645) (-13.988407773294835,3.341684712126459) (0.08350497968293781,1.0819279953062908) (0.06328135649237297,0.0024876996640237313) 
(66.15729566536399,64.64129472925534) (-1.6471999006339,-15.08784740647235) (-1.144512775387723,0.15938653459560784) (0.008927882002655506,0.07018111052442211) 
(-66.23575415522599,49.93145301182237) (13.940745652641752,0.1428988415247363) (-0.1789799498607761,-1.0143869809023105) (-0.059071269951821256,0.02094683815847596) 
(-38.02002926347829,-64.75687405862948) (-1.6656862467860627,11.907720288900123) (0.7851009614345865,-0.06793356761852684) (-0.01922423380416524,-0.03365101263553727) 
(65.83591535060637,-30.406062282859278) (-10.623944593541992,-3.350258697002108) (-0.18012438764804256,0.6041678941435632) (0.013742980902235314,0.0030933410153623675) 
(27.47869952014937,68.08135601950976) (4.888277507044922,-10.514518338933982) (-0.6306026272074436,-0.4847691478503749) (-0.034042058638081886,0.015147578035868633) 
(-66.33621722456961,27.241122478675425) (11.362793547747586,5.526773254865144) (0.6457535087600959,-0.8765057307026032) (-0.04010342991188349,-0.05480135332566448) 
(-27.847617467522664,-55.53127969675774) (-4.267309404725753,11.945311523956132) (1.2030315301946022,0.49574859889847084) (0.048567244302994264,-0.07635244608800977) 
(30.311515666814177,-22.659073845870157) (-10.828749688921851,-1.1389380015269142) (0.017389821525584572,1.3444791906487419) (0.10323878912051285,0.009364835083912709) 
(30.311515666814124,-22.659073845870044) (-3.6867670685692078,-6.477856496376976) (-1.122656198684251,0.7462575496857906) (0.05249252341308443,0.09695673045441877) 
(25.494429499691403,-15.333520222337413) (-11.5527119630755,-1.358172046739762) (0.38855115055629313,1.4360053454899786) (0.1111055468088962,-0.007659568512301693) 
(25.49442949969135,-15.33352022233743) (-5.54572853129849,-4.971047633052193) (-0.9543572255678962,0.93890959426522) (0.08271071189753282,0.08931746191514901) 
(33.54911889583658,19.873858544163497) (0.4612549004784965,-8.583923219364625) (-1.3536908507167735,-0.12569532697419145) (-0.01410180641351861,0.12496665034610377) 
(-11.071213041074946,41.736694059424835) (8.366079809796311,-3.9012556193026033) (-0.6603936038023358,-1.1062789799319854) (-0.1013215403549812,0.0717729577843382) 
(-39.721499999902456,0.09438278741895448) (5.757486693083665,5.932721238863421) (0.4488687153960294,-0.9467280432711721) (-0.10694625099569785,-0.018958591705574387) 
(-6.087573620453023,-39.49973879286852) (-3.6016712511108753,5.954959659231973) (0.6181860642709583,-0.013071768829266885) (-0.055421109198815044,-0.056672705147755124) 
(36.613046203729795,-7.158822962069276) (-5.036021993426042,-3.351947031547397) (-0.06021677675402636,0.19136836487911646) (-0.03203507376651393,-0.040102734273476257) 
(12.158793437240066,35.49809533055518) (3.590723780012541,-5.038704953496403) (-0.17373023299168402,-0.46763190099693847) (-0.05009116886132425,-0.049217449487294826) 
(-34.76228670550348,18.56595922718108) (6.45557199043372,3.3253367095212685) (0.6153039917139213,-0.6021995282010967) (-0.035695911917120966,-0.09982856713666731) 
(-22.927297969489583,-29.96178921593537) (-1.7350988497656692,7.6998377931432485) (0.9860490852186885,0.26371565235181177) (0.03560977229618048,-0.11761815151944764) 
(20.319084036166284,-21.88029505392014) (-7.137216164836617,0.6402575264541273) (0.28921909346346436,0.9187452070089542) (0.09124326581790837,-0.06392518210892792) 
(15.009446161637591,6.365795307004004) (-2.349644779659587,-4.5151655385288185) (-0.45587722275796666,0.6144106434072014) (0.07977659184165961,0.0015819142398957285) 
(7.944699870481128,13.095329107255722) (1.1868726550293243,-3.015260355723307) (-0.5472011318714023,0.022972376712580886) (0.036749960714226024,0.025069858701386144) 
(-15.587405139532747,6.7011834357113065) (3.0587984611352654,0.07025387325382615) (-0.21374690216887632,-0.20832789153992973) (0.00494310471474689,0.014618797487218359) 
(6.501765403708144,-10.143451459628695) (-0.6138973494810238,1.6491830221529449) (-0.021724817890714183,-0.0732836335669009) (-0.0005280090735616971,0.0019366672903430033) 
(-6.674010094478553,6.6245099477436336) (0.9180450325930096,-0.7408114219181179) (0.0021628852810600886,-0.0019402949162174825) (-0.00287116950371942,0.0014397450770279436) 
